Datetime,ADI,AMAT,AMD,ARM,ASML,AVGO,CDNS,INTC,KLAC,MCHP,MPWR,MRVL,MU,NVDA,NXPI,QCOM,SNPS,TSM,TXN
2024-04-10 14:30:00+00:00,198.3000030517578,210.1999969482422,167.82000732421875,127.48999786376953,980.6699829101562,132.2729949951172,305.19000244140625,37.470001220703125,689.260009765625,88.91999816894531,668.0850219726562,72.09500122070312,121.375,86.96900177001953,243.4250030517578,171.9600067138672,561.0,147.61000061035156,169.44000244140625
2024-04-10 15:30:00+00:00,197.0500030517578,209.39999389648438,165.8699951171875,126.51010131835938,980.0877075195312,132.22950744628906,304.1400146484375,37.314998626708984,685.7050170898438,88.56999969482422,662.5999755859375,71.2699966430664,120.56199645996094,86.53300476074219,242.1999969482422,171.26809692382812,559.5800170898438,146.64990234375,168.9499969482422
2024-04-10 16:30:00+00:00,196.5800018310547,209.75999450683594,165.21009826660156,126.27999877929688,979.6500244140625,132.56300354003906,305.05999755859375,37.23500061035156,687.8200073242188,88.31999969482422,662.0,70.94000244140625,120.69499969482422,86.82499694824219,241.83999633789062,170.69000244140625,562.0800170898438,146.39999389648438,168.58999633789062
2024-04-10 17:30:00+00:00,195.80499267578125,208.9550018310547,164.52999877929688,125.62000274658203,975.0,132.31500244140625,303.19000244140625,37.1150016784668,685.094970703125,88.16000366210938,662.5999755859375,70.74960327148438,120.6449966430664,86.64948272705078,240.77000427246094,170.5500030517578,560.3200073242188,145.9987030029297,168.34500122070312
2024-04-10 18:30:00+00:00,196.6475067138672,208.77000427246094,166.1649932861328,125.36869812011719,973.5800170898438,132.49600219726562,304.8599853515625,37.17219924926758,688.0700073242188,88.23500061035156,665.1099853515625,71.19000244140625,121.4800033569336,86.9072036743164,241.7050018310547,170.97000122070312,561.4099731445312,145.94000244140625,168.72500610351562
2024-04-10 19:30:00+00:00,196.3699951171875,209.22000122070312,167.0800018310547,125.23999786376953,974.5999755859375,132.322998046875,304.3500061035156,37.209999084472656,686.8599853515625,88.0999984741211,666.5999755859375,71.44999694824219,122.19000244140625,86.98400115966797,240.9499969482422,170.8800048828125,560.7000122070312,146.1999969482422,168.88999938964844
2024-04-11 13:30:00+00:00,195.16000366210938,209.24000549316406,169.07000732421875,126.8499984741211,966.155029296875,134.71499633789062,305.0,37.125,691.27001953125,88.0,669.25,70.79000091552734,123.08000183105469,88.04249572753906,240.81500244140625,171.8874969482422,558.2899780273438,144.6999969482422,168.77999877929688
2024-04-11 14:30:00+00:00,194.3800048828125,209.10000610351562,169.27499389648438,127.26000213623047,972.655029296875,135.99000549316406,304.9800109863281,37.189998626708984,692.85498046875,87.6500015258789,674.405029296875,70.3499984741211,124.25,88.7380599975586,241.55999755859375,171.77999877929688,555.3800048828125,145.05999755859375,168.76499938964844
2024-04-11 15:30:00+00:00,195.25999450683594,209.27999877929688,168.37010192871094,128.60000610351562,977.9500122070312,135.9095001220703,305.0,37.21860122680664,692.3701171875,87.76000213623047,668.0999755859375,69.2300033569336,124.38999938964844,89.19987487792969,242.27000427246094,172.28500366210938,554.7899780273438,145.32000732421875,168.7949981689453
2024-04-11 16:30:00+00:00,196.5850067138672,210.64999389648438,170.03500366210938,131.0800018310547,985.6300048828125,137.76150512695312,307.0950012207031,37.43109893798828,698.4299926757812,88.45500183105469,674.4000244140625,70.04000091552734,125.63999938964844,89.78700256347656,243.58999633789062,174.30999755859375,559.0549926757812,146.85009765625,170.47999572753906
2024-04-11 17:30:00+00:00,198.10000610351562,212.63870239257812,170.36000061035156,130.36000061035156,989.3400268554688,138.62722778320312,309.7200012207031,37.60499954223633,699.6400146484375,88.87999725341797,680.9600219726562,70.62000274658203,126.38999938964844,90.19020080566406,244.10000610351562,174.91000366210938,562.905029296875,147.28500366210938,171.47999572753906
2024-04-11 18:30:00+00:00,198.99000549316406,213.1199951171875,170.25,130.0800018310547,990.1099853515625,138.45799255371094,310.44500732421875,37.58000183105469,699.9600219726562,89.3949966430664,683.9400024414062,71.2405014038086,126.87999725341797,90.18099975585938,244.3699951171875,175.30499267578125,562.9550170898438,147.1300048828125,171.55499267578125
2024-04-11 19:30:00+00:00,198.61000061035156,212.97000122070312,170.47000122070312,131.1300048828125,991.4500122070312,138.23699951171875,309.9200134277344,37.599998474121094,700.52001953125,89.2699966430664,684.3300170898438,71.5250015258789,127.51000213623047,90.61599731445312,244.3300018310547,175.13999938964844,561.1799926757812,147.2100067138672,171.14999389648438
2024-04-12 13:30:00+00:00,195.13499450683594,207.75999450683594,163.92050170898438,129.10000610351562,964.6400146484375,134.85299682617188,305.8075866699219,36.420799255371094,682.1400146484375,87.61599731445312,667.3099975585938,71.9800033569336,124.31999969482422,89.21638488769531,237.08999633789062,172.22999572753906,557.3800048828125,143.6699981689453,168.35000610351562
2024-04-12 14:30:00+00:00,194.68499755859375,208.4600067138672,164.15499877929688,128.65499877929688,964.3599853515625,134.74549865722656,306.0299987792969,36.31800079345703,681.60009765625,87.19999694824219,667.7130126953125,71.34500122070312,123.19969940185547,89.25617980957031,235.90499877929688,172.17999267578125,558.85498046875,143.1699981689453,167.6999969482422
2024-04-12 15:30:00+00:00,194.02999877929688,207.85000610351562,163.7100067138672,127.84500122070312,961.9849853515625,134.33409118652344,306.1600036621094,36.119998931884766,681.2650146484375,86.41000366210938,665.3800048828125,71.3499984741211,123.52999877929688,88.7249984741211,235.02000427246094,171.781005859375,557.5900268554688,142.85000610351562,167.3800048828125
2024-04-12 16:30:00+00:00,193.3300018310547,207.47999572753906,162.9600067138672,127.06999969482422,961.3099975585938,134.37399291992188,304.760009765625,35.91999816894531,679.6599731445312,85.99500274658203,660.6500244140625,70.7699966430664,122.9000015258789,88.56500244140625,233.61000061035156,171.11000061035156,556.1300048828125,142.7899932861328,166.02000427246094
2024-04-12 17:30:00+00:00,193.80499267578125,207.57000732421875,162.85000610351562,126.62000274658203,964.155029296875,134.6064910888672,305.17498779296875,35.880001068115234,681.1300048828125,86.19999694824219,661.364990234375,70.75,122.54010009765625,88.30598449707031,233.94000244140625,171.5399932861328,555.97998046875,142.75999450683594,166.52000427246094
2024-04-12 18:30:00+00:00,192.875,207.31500244140625,162.75,125.98999786376953,959.739990234375,134.3990020751953,304.4200134277344,35.64500045776367,678.1099853515625,85.66999816894531,658.489990234375,70.11000061035156,122.04499816894531,87.9621810913086,232.8000030517578,171.19000244140625,555.0900268554688,142.2198944091797,166.24000549316406
2024-04-12 19:30:00+00:00,192.2899932861328,207.8699951171875,163.27999877929688,126.33999633789062,961.8300170898438,134.41200256347656,306.04998779296875,35.68000030517578,680.8300170898438,85.62999725341797,658.22998046875,70.16000366210938,122.5,88.22999572753906,233.60000610351562,171.3000030517578,557.3599853515625,142.57000732421875,166.36000061035156
2024-04-15 13:30:00+00:00,192.38999938964844,211.52000427246094,162.61000061035156,124.73560333251953,973.0700073242188,135.65150451660156,307.0199890136719,36.223201751708984,692.6950073242188,86.66000366210938,661.905029296875,69.97000122070312,123.56999969482422,89.93444061279297,233.52999877929688,172.75999450683594,557.1300048828125,143.14010620117188,167.36500549316406
2024-04-15 14:30:00+00:00,193.0449981689453,211.3300018310547,163.01499938964844,124.51010131835938,967.8099975585938,135.03736877441406,306.9700012207031,36.49869918823242,692.5549926757812,87.30999755859375,661.3499755859375,69.7300033569336,124.05000305175781,88.68000030517578,233.72999572753906,171.97000122070312,554.4400024414062,143.38999938964844,168.0500030517578
2024-04-15 15:30:00+00:00,192.67999267578125,210.0,161.98989868164062,124.9000015258789,970.3599853515625,134.80850219726562,305.8550109863281,36.47999954223633,690.1400146484375,87.38999938964844,660.10498046875,69.30000305175781,123.56999969482422,88.30626678466797,232.72999572753906,171.9600067138672,551.7550048828125,143.00999450683594,168.16000366210938
2024-04-15 16:30:00+00:00,190.5800018310547,206.92410278320312,159.92999267578125,122.5,957.4600219726562,131.93850708007812,302.4700012207031,36.154998779296875,679.0057983398438,86.0999984741211,652.6199951171875,68.16010284423828,121.41000366210938,86.85700225830078,230.82000732421875,169.97000122070312,545.594970703125,140.77999877929688,167.1699981689453
2024-04-15 17:30:00+00:00,189.7899932861328,205.6300048828125,160.4499969482422,122.50189971923828,955.3900146484375,131.23828125,300.7749938964844,36.169898986816406,675.6099853515625,85.61000061035156,648.9249877929688,68.11000061035156,121.25,86.81400299072266,230.0800018310547,169.27000427246094,544.094970703125,140.75,166.7899932861328
2024-04-15 18:30:00+00:00,189.27999877929688,204.44000244140625,160.48240661621094,121.62979888916016,952.9849853515625,130.77679443359375,300.19000244140625,36.185001373291016,673.1099853515625,85.06999969482422,640.6677856445312,67.83000183105469,120.80999755859375,86.02580261230469,228.5,168.67999267578125,541.6400146484375,140.00999450683594,165.57000732421875
2024-04-15 19:30:00+00:00,190.2899932861328,205.69000244140625,160.32000732421875,122.37999725341797,954.530029296875,131.04100036621094,301.6499938964844,36.31999969482422,678.5800170898438,85.69000244140625,646.5700073242188,67.83999633789062,121.37000274658203,86.0009994506836,230.10000610351562,169.8300018310547,543.7899780273438,140.1699981689453,166.33999633789062
2024-04-16 13:30:00+00:00,191.52499389648438,207.6699981689453,162.89999389648438,121.96749877929688,964.6950073242188,131.35699462890625,297.6300048828125,36.10499954223633,684.1900024414062,85.84500122070312,651.6500244140625,68.5,119.3499984741211,87.08200073242188,229.4250030517578,168.9499969482422,541.719970703125,139.23500061035156,167.59500122070312
2024-04-16 14:30:00+00:00,193.4600067138672,209.61000061035156,164.595703125,122.76000213623047,970.489990234375,132.31900024414062,299.9599914550781,36.31629943847656,689.8099975585938,86.58999633789062,656.155029296875,68.87000274658203,121.04669952392578,87.43350982666016,231.77999877929688,169.32000732421875,542.5800170898438,139.65750122070312,168.2100067138672
2024-04-16 15:30:00+00:00,193.52999877929688,209.60000610351562,162.95989990234375,122.46700286865234,976.4349975585938,132.48001098632812,299.9700012207031,36.18899917602539,692.5399780273438,86.43000030517578,655.3350219726562,68.45999908447266,121.2300033569336,86.9990005493164,231.3000030517578,168.3699951171875,542.6900024414062,139.80999755859375,168.27499389648438
